Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
Sonja  Humbel-Pain,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3773"">Sonja Humbel-Pain</a>",7.7167,53.7833,,2014-03-12,2015-01-01,1009246
Sonja Sparouz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3711"">Sonja Sparouz</a>",7.7167,53.7833,,2014-02-18,2015-01-01,1009246
Spanische ArbeitsmigrantInnen in Niedersachsen,Hildesheim,"<a href=""http://www.romanistik.de/pers/1294"">Spanische ArbeitsmigrantInnen in Niedersachsen</a>",9.9667,52.15,,2011-05-24,2015-01-01,7005248
Stefan Sassenberg,München,"<a href=""http://www.romanistik.de/pers/3375"">Stefan Sassenberg</a>",11.5833,48.1333,,2013-08-12,2015-01-01,7004333
Stefan Schreckenberg,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3912"">Stefan Schreckenberg</a>",7.7167,53.7833,,2014-05-21,2015-01-01,1009246
Stefan Serafin,Rostock,"<a href=""http://www.romanistik.de/pers/3821"">Stefan Serafin</a>",12.15,54.1,,2014-04-06,2015-01-01,7003729
Stefanie Bollmann,Münster,"<a href=""http://www.romanistik.de/pers/1426"">Stefanie Bollmann</a>",7.6167,51.9667,,2011-06-27,2015-01-01,1002616
Stefanie Rubenis,Würzburg,"<a href=""http://www.romanistik.de/pers/39"">Stefanie Rubenis</a>",9.9333,49.8,,2009-12-03,2015-01-01,7004335
Stefanie Voigt,Groningen,"<a href=""http://www.romanistik.de/pers/2743"">Stefanie Voigt</a>",6.5833,53.2167,,2012-09-18,2015-01-01,7006984
Steffen Heidinger,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3854"">Steffen Heidinger</a>",7.7167,53.7833,,2014-04-25,2015-01-01,1009246
Stéphane Névot,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3243"">Stéphane Névot</a>",7.7167,53.7833,,2013-06-21,2015-01-01,1009246
Stephanie Friedrich,Spiekeroog,"<a href=""http://www.romanistik.de/pers/2079"">Stephanie Friedrich</a>",7.7167,53.7833,,2012-02-06,2015-01-01,1009246
Stephanie Neu,Hamburg,"<a href=""http://www.romanistik.de/pers/35"">Stephanie Neu</a>",10,53.5833,,2009-12-03,2015-01-01,7003673
Stephanie Pretsch,Langeoog,"<a href=""http://www.romanistik.de/pers/3800"">Stephanie Pretsch</a>",7.4860135,53.7460094,,2014-03-24,2015-01-01,
Susan Chales de Beaulieu,Spiekeroog,"<a href=""http://www.romanistik.de/pers/85"">Susan Chales de Beaulieu</a>",7.7167,53.7833,,2010-01-12,2015-01-01,1009246
Susanne Lowien,Spiekeroog,"<a href=""http://www.romanistik.de/pers/235"">Susanne Lowien</a>",7.7167,53.7833,,2010-06-10,2015-01-01,1009246
Susanne Zieglmeier,Langeoog,"<a href=""http://www.romanistik.de/pers/4056"">Susanne Zieglmeier</a>",7.4860135,53.7460094,,2014-08-13,2015-01-01,
Suzana Vasconcelos de Melo,Hamburg,"<a href=""http://www.romanistik.de/pers/1591"">Suzana Vasconcelos de Melo</a>",10,53.5833,,2011-08-25,2015-01-01,7003673
Sylk Schneider,Langeoog,"<a href=""http://www.romanistik.de/pers/250"">Sylk Schneider</a>",7.4860135,53.7460094,,2010-06-24,2015-01-01,
Sylvia Jutz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3767"">Sylvia Jutz</a>",7.7167,53.7833,,2014-03-10,2015-01-01,1009246
Sylvia Rexing,Heidelberg,"<a href=""http://www.romanistik.de/pers/313"">Sylvia Rexing</a>",8.7,49.4167,,2010-08-10,2015-01-01,7005177
Tanja  Krasny,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3847"">Tanja  Krasny</a>",7.7167,53.7833,,2014-04-24,2015-01-01,1009246
Tanja Bollow,Paderborn,"<a href=""http://www.romanistik.de/pers/3704"">Tanja Bollow</a>",8.7333,51.7167,,2014-02-11,2015-01-01,7005101
Tatiana Fórez-Pérez,Spiekeroog,"<a href=""http://www.romanistik.de/pers/1721"">Tatiana Fórez-Pérez</a>",7.7167,53.7833,,2011-10-09,2015-01-01,1009246
Tatjana  Leichsering,Frankfurt am Main,"<a href=""http://www.romanistik.de/pers/769"">Tatjana  Leichsering</a>",8.662009637,50.1213881,,2010-12-14,2015-01-01,
Theresa Schwarz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/777"">Theresa Schwarz</a>",7.7167,53.7833,,2010-12-16,2015-01-01,1009246
Thomas  Edeling,Freiburg,"<a href=""http://www.romanistik.de/pers/2624"">Thomas  Edeling</a>",7.85,48,,2012-07-13,2015-01-01,1003143
Thomas Pfister,Spiekeroog,"<a href=""http://www.romanistik.de/pers/105"">Thomas Pfister</a>",7.7167,53.7833,,2010-01-24,2015-01-01,1009246
Tjark Hecker,Spiekeroog,"<a href=""http://www.romanistik.de/pers/2203"">Tjark Hecker</a>",7.7167,53.7833,,2012-04-04,2015-01-01,1009246
Tobias Berneiser,Frankfurt am Main,"<a href=""http://www.romanistik.de/pers/3986"">Tobias Berneiser</a>",8.662009637,50.1213881,,2014-06-27,2015-01-01,
Tobias Kraft,Potsdam,"<a href=""http://www.romanistik.de/pers/186"">Tobias Kraft</a>",13.0667,52.4,,2010-04-25,2015-01-01,7003728
Tobias Röhl,Mainz,"<a href=""http://www.romanistik.de/pers/1090"">Tobias Röhl</a>",8.2667,50,,2011-03-10,2015-01-01,7004449
Ulrike  Pfeifer,Palma de Mallorca,"<a href=""http://www.romanistik.de/pers/156"">Ulrike  Pfeifer</a>",2.6500714,39.5695824,,2010-03-08,2015-01-01,
Universität Münster: Sekretariat der Spanischen Abteilung,Münster,"<a href=""http://www.romanistik.de/pers/3927"">Sekretariat_der_Spanischen_Abteilung</a>",7.6167,51.9667,,2014-05-28,2015-01-01,1002616
Ursula Arning,Köln,"<a href=""http://www.romanistik.de/pers/44"">Ursula Arning</a>",6.95,50.9333,,2009-12-04,2015-01-01,7004446
Valentin Petzsche,Spiekeroog,"<a href=""http://www.romanistik.de/pers/775"">Valentin Petzsche</a>",7.7167,53.7833,,2010-12-15,2015-01-01,1009246
Valentin Willaredt,Mannheim,"<a href=""http://www.romanistik.de/pers/2868"">Valentin Willaredt</a>",8.4667,49.5,,2012-11-19,2015-01-01,7005179
valentina De Pascale,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3978"">valentina De Pascale</a>",7.7167,53.7833,,2014-06-24,2015-01-01,1009246
Valeria Lucchesi,Tübingen,"<a href=""http://www.romanistik.de/pers/1792"">Valeria Lucchesi</a>",9.75,48.5,,2011-11-02,2015-01-01,1003267
Valerie Kiendl,München,"<a href=""http://www.romanistik.de/pers/3348"">Valerie Kiendl</a>",11.5833,48.1333,,2013-07-26,2015-01-01,7004333
Valéry-Jérôme Michaux,Langeoog,"<a href=""http://www.romanistik.de/pers/3871"">Valéry-Jérôme Michaux</a>",7.4860135,53.7460094,,2014-05-06,2015-01-01,
Vanessa Schlüter,Mainz,"<a href=""http://www.romanistik.de/pers/2062"">Vanessa Schlüter</a>",8.2667,50,,2012-01-30,2015-01-01,7004449
Vanessa Tölke,Freiburg,"<a href=""http://www.romanistik.de/pers/2998"">Vanessa Tölke</a>",7.85,48,,2013-02-01,2015-01-01,1003143
Vânia  Morais,Göttingen,"<a href=""http://www.romanistik.de/pers/1409"">Vânia  Morais</a>",9.95,51.5333,,2011-06-23,2015-01-01,7005246
Vania Cescon,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3173"">Vania Cescon</a>",7.7167,53.7833,,2013-05-15,2015-01-01,1009246
Vera Ferreira,Regensburg,"<a href=""http://www.romanistik.de/pers/2980"">Vera Ferreira</a>",12.1,49.0167,,2013-01-17,2015-01-01,7013496
Vera Toro,Bremen,"<a href=""http://www.romanistik.de/pers/190"">Vera Toro</a>",8.8,53.0833,,2010-05-03,2015-01-01,7005286
Verena Rosa Sylvia Fritschle,Spiekeroog,"<a href=""http://www.romanistik.de/pers/2854"">Verena Rosa Sylvia Fritschle</a>",7.7167,53.7833,,2012-11-13,2015-01-01,1009246
Veronica Morgade,Göttingen,"<a href=""http://www.romanistik.de/pers/284"">Veronica Morgade</a>",9.95,51.5333,,2010-07-18,2015-01-01,7005246
Vesna  Stirnadel,Saarbrücken,"<a href=""http://www.romanistik.de/pers/3896"">Vesna  Stirnadel</a>",6.9667,49.25,,2014-05-16,2015-01-01,7004454
Vicente Bernaschina,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3961"">Vicente Bernaschina</a>",7.7167,53.7833,,2014-06-17,2015-01-01,1009246
Victor Ruiz,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3772"">Victor Ruiz</a>",7.7167,53.7833,,2014-03-12,2015-01-01,1009246
Victoria del Valle,Bochum,"<a href=""http://www.romanistik.de/pers/646"">Victoria del Valle</a>",7.1833,51.4667,,2010-11-17,2015-01-01,7004904
Virginie Ransinan,Langeoog,"<a href=""http://www.romanistik.de/pers/3770"">Virginie Ransinan</a>",7.4860135,53.7460094,,2014-03-11,2015-01-01,
Walker Adriana,Spiekeroog,"<a href=""http://www.romanistik.de/pers/4089"">Walker Adriana</a>",7.7167,53.7833,,2014-09-12,2015-01-01,1009246
Weitere Publikationen,Belo Horizonte,"<a href=""http://www.romanistik.de/pers/341"">Weitere Publikationen</a>",-43.9,-19.9,,2010-09-02,2015-01-01,1020827
Werner Altmann,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3902"">Werner Altmann</a>",7.7167,53.7833,,2014-05-18,2015-01-01,1009246
Wiebke Beushausen,Heidelberg,"<a href=""http://www.romanistik.de/pers/3838"">Wiebke Beushausen</a>",8.7,49.4167,,2014-04-14,2015-01-01,7005177
Wilfried Sowada,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3734"">Wilfried Sowada</a>",7.7167,53.7833,,2014-03-01,2015-01-01,1009246
Ximena Ordónez ,Göttingen,"<a href=""http://www.romanistik.de/pers/3221""> Ximena Ordónez </a>",9.95,51.5333,,2013-06-12,2015-01-01,7005246
Yahya Kouroshi,Erfurt,"<a href=""http://www.romanistik.de/pers/1675"">Yahya Kouroshi</a>",11.05,50.9667,,2011-09-22,2015-01-01,7024031
Yara Katayama,Langeoog,"<a href=""http://www.romanistik.de/pers/3405"">Yara Katayama</a>",7.4860135,53.7460094,,2013-09-02,2015-01-01,
Yulia Feskova,Berlin,"<a href=""http://www.romanistik.de/pers/2978"">Yulia Feskova</a>",13.4167,52.5333,,2013-01-14,2015-01-01,7003712
Yvonne Heckmann,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3797"">Yvonne Heckmann</a>",7.7167,53.7833,,2014-03-21,2015-01-01,1009246
Zeitschriftenredaktion Pandaemonium Germanicum,São Paulo ,"<a href=""http://www.romanistik.de/pers/1412"">Pandaemonium Germanicum</a>",-46.65,-23.55,,2011-06-23,2015-01-01,7017121
Zeno Zelinsky,Spiekeroog,"<a href=""http://www.romanistik.de/pers/3873"">Zeno Zelinsky</a>",7.7167,53.7833,,2014-05-07,2015-01-01,1009246
Zuzana Pesselová,Bremen,"<a href=""http://www.romanistik.de/pers/255"">Zuzana Pesselová</a>",8.8,53.0833,,2010-06-28,2015-01-01,7005286
