"<a href=""http://www.romanistik.de/pers/1153"">Massimo Pizzingrilli</a>",Massimo Pizzingrilli,##NA##,Universität Osnabrück --   Osnabrück Deutschland ,2011-04-05,
"<a href=""http://www.romanistik.de/pers/215"">Matthias  Raab</a>",Matthias  Raab,##NA##,Universitat de Barcelona --   Barcelona Spanien ,2010-05-26,
"<a href=""http://www.romanistik.de/pers/3951"">Matthias Wolny</a>",Matthias Wolny,##NA##,##NA## -- ##NA##,2014-06-10,
"<a href=""http://www.romanistik.de/pers/3936"">Maude  Fagot</a>",Maude  Fagot,##NA##,##NA## -- ##NA##,2014-06-03,
"<a href=""http://www.romanistik.de/pers/1885"">Maureen Grönke</a>",Maureen Grönke,##NA##,Buske Verlag --  Deutschland ,2011-12-02,
"<a href=""http://www.romanistik.de/pers/2009"">Maurella Carbone</a>",Maurella Carbone,##NA##,##NA## --   Frankfurt am Main Deutschland ,2012-01-13,
"<a href=""http://www.romanistik.de/pers/4029"">Melani Estévez</a>",Melani Estévez,##NA##,##NA## -- ##NA##,2014-07-25,
"<a href=""http://www.romanistik.de/pers/1246"">Melanie Kunkel</a>",Melanie Kunkel,www.daad-rom.org,Centro Informazione DAAD --   Roma Italien ,2011-05-06,
"<a href=""http://www.romanistik.de/pers/3720"">Melanie Scheid</a>",Melanie Scheid,##NA##,##NA## -- ##NA##,2014-02-26,
"<a href=""http://www.romanistik.de/pers/3672"">Melanie Uth</a>",Melanie Uth,##NA##,Universität zu Köln --  Deutschland ,2014-01-14,
"<a href=""http://www.romanistik.de/pers/3969"">Mercè Balaguer Jardí</a>",Mercè Balaguer Jardí,##NA##,##NA## -- ##NA##,2014-06-19,
"<a href=""http://www.romanistik.de/pers/3817"">Meryem Icin</a>",Meryem Icin,##NA##,##NA## -- ##NA##,2014-04-04,
"<a href=""http://www.romanistik.de/pers/145"">Michael Gebhard</a>",Michael Gebhard,http://www.phil.uni-mannheim.de/romsem/mitarbeiterinnen/literatur_medienwissenschaft/index.html,Universität Mannheim --  L 15 1-6 68131 Mannheim Deutschland ,2010-02-28,
"<a href=""http://www.romanistik.de/pers/1898"">Michaela Fischer</a>",Michaela Fischer,##NA##,Karl-Franzens Universität Graz --  Merangasse  70 8010 Graz Österreich ,2011-12-07,
"<a href=""http://www.romanistik.de/pers/1415"">Michele Oum</a>",Michele Oum,http://www.romanlingu.tu-berlin.de/menue/mitarbeiter_innen/frau_michele_oum/,Technische Univesität Berlin --  Deutschland ,2011-06-24,
"<a href=""http://www.romanistik.de/pers/2531"">Michèle Vallenthini</a>",Michèle Vallenthini,http://www.exzellenz-netzwerk-arw.uni-halle.de/personen/vallenthini.htm,##NA## --   Halle Deutschland ,2012-06-25,
"<a href=""http://www.romanistik.de/pers/1812"">Milan Herold</a>",Milan Herold,http://www.romanistik.uni-bonn.de/die-bonner-romanistik/gruendungsmythen/kollegiaten-1/jahrgang-2010,Uni Bonn --  Deutschland ,2011-11-09,
"<a href=""http://www.romanistik.de/pers/1604"">Minerva  Peinador Pérez</a>",Minerva  Peinador Pérez,https://online.uni-graz.at/kfu_online/visitenkarte.show_vcard?pPersonenGruppe=3&pPersonenId=312F4BF971CB836D,Karl-Franzens Universität Graz --  Merangasse  70 8010 Graz Österreich ,2011-08-29,
"<a href=""http://www.romanistik.de/pers/3977"">Mira Becker</a>",Mira Becker,http://www.geisteswissenschaften.fu-berlin.de/we05/institut/mitarbeiter/becker_mira/index.html,Freie Universität Berlin --  Deutschland ,2014-06-24,
"<a href=""http://www.romanistik.de/pers/1635"">Miriam Marlo</a>",Miriam Marlo,##NA##,##NA## --  Luxemburg ,2011-09-08,
"<a href=""http://www.romanistik.de/pers/1795"">Miriam Wittum</a>",Miriam Wittum,##NA##,##NA## -- ##NA##,2011-11-03,
"<a href=""http://www.romanistik.de/pers/1901"">Mirjam  Leuzinger</a>",Mirjam  Leuzinger,##NA##,Universität Bern --  Schweiz ,2011-12-08,
"<a href=""http://www.romanistik.de/pers/1679"">Mischa G. Hendel</a>",Mischa G. Hendel,##NA##,Universität Wien --  Spitalgasse  2 1090 Wien Österreich ,2011-09-23,
"<a href=""http://www.romanistik.de/pers/3876"">Mona Neumeier</a>",Mona Neumeier,##NA##,Ludwig-Maximilians-Universität München --  Deutschland ,2014-05-08,
"<a href=""http://www.romanistik.de/pers/2791"">Monia Dal Checco</a>",Monia Dal Checco,##NA##,##NA## -- ##NA##,2012-10-16,
"<a href=""http://www.romanistik.de/pers/3613"">Mónica  Martín Álvarez </a>",Mónica  Martín Álvarez ,##NA##,##NA## -- ##NA##,2013-12-05,
"<a href=""http://www.romanistik.de/pers/3726"">Myriam Fagnon-Ruehlmann</a>",Myriam Fagnon-Ruehlmann,##NA##,Ludwig-Maximilians-Universität München --  Deutschland ,2014-03-01,
"<a href=""http://www.romanistik.de/pers/553"">Nadine  Mahnke</a>",Nadine  Mahnke,##NA##,Universität Hamburg --  Deutschland ,2010-11-02,
"<a href=""http://www.romanistik.de/pers/1589"">Nadine Alexander</a>",Nadine Alexander,http://www.relue-online.de/neu/ueberuns/,ReLü Rezensionszeitschrift zur Literaturübersetzung --  Deutschland ,2011-08-24,
"<a href=""http://www.romanistik.de/pers/30"">Nadine Haas</a>",Nadine Haas,http://www.giga-hamburg.de/index.php?folder=staff/haas&file=haas.html,GIGA German Institute of Global and Area Studies --  Neuer Jungfernstieg 21 20345 Hamburg Deutschland ,2009-12-02,
"<a href=""http://www.romanistik.de/pers/2143"">Natalia Pérez de Herrasti</a>",Natalia Pérez de Herrasti,##NA##,Georg-August-Universität Göttingen --  Deutschland ,2012-03-11,
"<a href=""http://www.romanistik.de/pers/3877"">Nathalie Crombée</a>",Nathalie Crombée,##NA##,##NA## -- ##NA##,2014-05-08,
"<a href=""http://www.romanistik.de/pers/3771"">Neele Meyer</a>",Neele Meyer,##NA##,Ludwig-Maximilians-Universität München --  Deutschland ,2014-03-11,
"<a href=""http://www.romanistik.de/pers/839"">Alfonso_de_Toro</a>",Neuere Publikationen:,http://www.uni-leipzig.de/~iafsl/a_de_toro.html,Universität Leipzig --  Beethovenstr. 15 04107 Leipzig Deutschland ,2010-12-30,
"<a href=""http://www.romanistik.de/pers/4025"">Nicholas Catasso</a>",Nicholas Catasso,##NA##,##NA## -- ##NA##,2014-07-22,
"<a href=""http://www.romanistik.de/pers/1513"">Nicholas Williams</a>",Nicholas Williams,http://www.nng.uni-saarland.de/mitarbeiter/williams.htm,Universität des Saarlandes --   Saarbrücken Deutschland ,2011-07-29,
"<a href=""http://www.romanistik.de/pers/1540"">Nico Balzarin</a>",Nico Balzarin,##NA##,##NA## -- ##NA##,2011-08-06,
"<a href=""http://www.romanistik.de/pers/3990"">Nicola Biskup-Breitenfeld</a>",Nicola Biskup-Breitenfeld,##NA##,##NA## -- ##NA##,2014-07-01,
"<a href=""http://www.romanistik.de/pers/3011"">Niklas Gutjahr</a>",Niklas Gutjahr,##NA##,Universität Düsseldorf --  Universitätstraße  1 40225 Düsseldorf Deutschland ,2013-02-07,
"<a href=""http://www.romanistik.de/pers/717"">Nina  Henseleit</a>",Nina  Henseleit,##NA##,##NA## -- ##NA##,2010-11-30,
"<a href=""http://www.romanistik.de/pers/3937"">Nina Hahne</a>",Nina Hahne,##NA##,##NA## -- ##NA##,2014-06-03,
"<a href=""http://www.romanistik.de/pers/12"">Ninon Franziska Thiem</a>",Ninon Franziska Thiem,##NA##,Universität Erfurt --  Nordhäuserstr. 63 99089 Erfurt Deutschland ,2009-11-01,
"<a href=""http://www.romanistik.de/pers/2435"">Noémie Chardonnens</a>",Noémie Chardonnens,##NA##,Universität Lausanne / Paris III --  Schweiz ,2012-06-13,
"<a href=""http://www.romanistik.de/pers/3943"">Olaf Gaudig</a>",Olaf Gaudig,##NA##,Wissenschaftlicher Verlag Berlin --  Körtestr. 10 10967 Berlin Deutschland ,2014-06-06,
"<a href=""http://www.romanistik.de/pers/116"">Olivier Moliner</a>",Olivier Moliner,##NA##,Freie Universität Berlin --   Berlin Deutschland ,2010-02-01,
"<a href=""http://www.romanistik.de/pers/3620"">Orlando Valenzuela</a>",Orlando Valenzuela,##NA##,##NA## -- ##NA##,2013-12-09,
"<a href=""http://www.romanistik.de/pers/3997"">Ornella Fendt</a>",Ornella Fendt,##NA##,Ludwig-Maximilians-Universität München --  Deutschland ,2014-07-05,
"<a href=""http://www.romanistik.de/pers/1035"">Orsolya Thorday</a>",Orsolya Thorday,##NA##,Humboldt-Universität zu Berlin --  Deutschland ,2011-02-18,
"<a href=""http://www.romanistik.de/pers/3973"">Osvaldo Calle Quiñonez</a>",Osvaldo Calle Quiñonez,##NA##,##NA## -- ##NA##,2014-06-22,
"<a href=""http://www.romanistik.de/pers/1391"">Ouifaq Benkiran</a>",Ouifaq Benkiran,##NA##,##NA## -- ##NA##,2011-06-17,
"<a href=""http://www.romanistik.de/pers/3864"">Ousmane Somah</a>",Ousmane Somah,##NA##,##NA## -- ##NA##,2014-05-01,
"<a href=""http://www.romanistik.de/pers/3754"">Paola Digregorio</a>",Paola Digregorio,##NA##,##NA## -- ##NA##,2014-03-04,
"<a href=""http://www.romanistik.de/pers/147"">Paolo Ferrone</a>",Paolo Ferrone,www.ciao-magazin.de,##NA## --  Deutschland ,2010-03-02,
"<a href=""http://www.romanistik.de/pers/3750"">Paqui Poquet</a>",Paqui Poquet,##NA##,##NA## -- ##NA##,2014-03-04,
"<a href=""http://www.romanistik.de/pers/930"">Pascale Roure</a>",Pascale Roure,##NA##,##NA## -- ##NA##,2011-01-22,
"<a href=""http://www.romanistik.de/pers/4055"">Patricia Duquenet-Krämer</a>",Patricia Duquenet-Krämer,##NA##,##NA## -- ##NA##,2014-08-13,
"<a href=""http://www.romanistik.de/pers/3538"">Patricia Winkler</a>",Patricia Winkler,##NA##,##NA## -- ##NA##,2013-11-07,
"<a href=""http://www.romanistik.de/pers/1875"">Patrick Heinzer</a>",Patrick Heinzer,##NA##,##NA## -- ##NA##,2011-11-28,
"<a href=""http://www.romanistik.de/pers/2111"">Paul Sutermeister</a>",Paul Sutermeister,http://www.rose.uzh.ch/doktorat/doktoratsprogramm/doktorierende/Sutermeister.html,Universität Zürich --  Schweiz ,2012-02-18,
"<a href=""http://www.romanistik.de/pers/3779"">Paula Valeria Fernández Blanco</a>",Paula Valeria Fernández Blanco ,##NA## ,"Universität Erfurt, Universidad Nacional de La Plata, Arg. --  51 y 125  Ensenada Provincia de Buenos Aires Argentinien  ",2014-03-14,
"<a href=""http://www.romanistik.de/pers/3722"">Pauline Moret-Jankus</a>",Pauline Moret-Jankus,##NA##,Durham University --  Vereinigtes Königreich ,2014-02-28,
"<a href=""http://www.romanistik.de/pers/3840"">Paz Huete Iglesias</a>",Paz Huete Iglesias,##NA##,##NA## -- ##NA##,2014-04-15,
"<a href=""http://www.romanistik.de/pers/3995"">PD Dr. Adrian La Salvia</a>",PD Dr. Adrian La Salvia,##NA##,##NA## -- ##NA##,2014-07-04,
"<a href=""http://www.romanistik.de/pers/2059"">PD Dr. Ana Monica Fonseca</a>",PD Dr. Ana Monica Fonseca,http://iscte.academia.edu/AnaMonicaFonseca,University Institute Lisbon --  Av. Forças Armadas  1649-026  Lisboa Portugal ,2012-01-30,
"<a href=""http://www.romanistik.de/pers/2781"">PD Dr. Anita Traninger</a>",PD Dr. Anita Traninger,http://www.geisteswissenschaften.fu-berlin.de/we05/institut/mitarbeiter/traninger/index.html,Freie Universität Berlin --  Habelschwerdter Allee 45 Berlin Berlin Deutschland ,2012-10-10,
"<a href=""http://www.romanistik.de/pers/288"">PD Dr. Anja Overbeck</a>",PD Dr. Anja Overbeck,http://www.uni-goettingen.de/de/60132.html,Georg-August-Universität Göttingen --  Humboldtallee  19 37073 Göttingen Deutschland ,2010-07-26,
"<a href=""http://www.romanistik.de/pers/3413"">PD Dr. Anja Overbeck</a>",PD Dr. Anja Overbeck,##NA##,Universität Göttingen --  Deutschland ,2013-09-04,
"<a href=""http://www.romanistik.de/pers/77"">PD Dr. Annette  Endruschat</a>",PD Dr. Annette  Endruschat,http://www.philologos.de/philologoi/ade/index.html,Universität Regensburg --  Deutschland ,2010-01-03,
"<a href=""http://www.romanistik.de/pers/230"">PD Dr. Annette Keilhauer</a>",PD Dr. Annette Keilhauer,http://www.romanistik.phil.uni-erlangen.de/mitarbeiterinnen/keilhauer.shtml,Friedrich-Alexander-Universität Erlangen-Nürnberg --  Bismarckstr. 1 91054 Erlangen Deutschland ,2010-06-06,
"<a href=""http://www.romanistik.de/pers/265"">PD Dr. Aurelia Merlan</a>",PD Dr. Aurelia Merlan,http://www.romanistik.uni-muenchen.de/personen/wiss_ma/merlan/index.html,Ludwig-Maximilians-Universität München --   München Deutschland ,2010-07-06,
"<a href=""http://www.romanistik.de/pers/1359"">PD Dr. Bettina  Full</a>",PD Dr. Bettina  Full,##NA##,Otto-Friedrich-Universität Bamberg --  An der Universität 5 96047 Bamberg Deutschland ,2011-06-08,
"<a href=""http://www.romanistik.de/pers/2076"">PD Dr. Bettina Lindorfer</a>",PD Dr. Bettina Lindorfer,##NA##,Freie Universität Berlin --  Deutschland ,2012-02-03,
"<a href=""http://www.romanistik.de/pers/3822"">PD Dr. Caroline  Lüderssen</a>",PD Dr. Caroline  Lüderssen,##NA##,Universität Heidelberg --  Seminarstr. 3 69117 Heidelberg Deutschland ,2014-04-07,
"<a href=""http://www.romanistik.de/pers/1443"">PD Dr. Caroline Lüderssen</a>",PD Dr. Caroline Lüderssen,http://www.div-web.de/deutsch/ueber-uns.html,Universität Heidelberg; Frankfurter Stiftung für deutsch-italienische Studien --  Seminarstr.  3 69117 Heidelberg Deutschland ,2011-07-05,
"<a href=""http://www.romanistik.de/pers/1468"">PD Dr. Christian Rivoletti</a>",PD Dr. Christian Rivoletti,http://www.romanistik.phil.uni-erlangen.de/institut/mitarbeiterinnen/rivoletti.shtml,Friedrich-Alexander-Universität Erlangen-Nürnberg --  Bismarckstraße 1 91054 Erlangen Deutschland ,2011-07-12,
"<a href=""http://www.romanistik.de/pers/786"">PD Dr. Christiane Maaß</a>",PD Dr. Christiane Maaß,www.christiane-maass.de,Universität Hildesheim --  Deutschland ,2010-12-17,
"<a href=""http://www.romanistik.de/pers/2133"">PD Dr. Claudia  Jünke</a>",PD Dr. Claudia  Jünke,##NA##,Rheinische Friedrich-Wilhelms-Universität Bonn --  Deutschland ,2012-03-02,
"<a href=""http://www.romanistik.de/pers/3942"">PD Dr. Cordula Neis</a>",PD Dr. Cordula Neis,##NA##,##NA## -- ##NA##,2014-06-05,
"<a href=""http://www.romanistik.de/pers/3079"">PD Dr. Edi Zollinger</a>",PD Dr. Edi Zollinger,##NA##,##NA## -- ##NA##,2013-03-21,
"<a href=""http://www.romanistik.de/pers/3843"">PD Dr. Eva-Maria Güida</a>",PD Dr. Eva-Maria Güida,##NA##,##NA## -- ##NA##,2014-04-17,
"<a href=""http://www.romanistik.de/pers/121"">PD Dr. Gabriele Birken-Silverman</a>",PD Dr. Gabriele Birken-Silverman,http://www.phil.uni-mannheim.de/romsem/mitarbeiterinnen/sprach_medienwissenschaft/birken_silverman_gabriele_pd_dr/index.html,Universität Mannheim --  Deutschland ,2010-02-05,
"<a href=""http://www.romanistik.de/pers/1582"">PD Dr. Gerhild Fuchs</a>",PD Dr. Gerhild Fuchs,##NA##,Leopold-Franzens-Universität Innsbruck --   Innsbruck Österreich ,2011-08-22,
"<a href=""http://www.romanistik.de/pers/2960"">PD Dr. Gernot Kamecke</a>",PD Dr. Gernot Kamecke,www.gernot-kamecke.de,Humboldt-Universität zu Berlin --  Unter den Linden  6 10099 Berlin Deutschland ,2013-01-04,
"<a href=""http://www.romanistik.de/pers/3030"">PD Dr. Giovanna D'Aniello</a>",PD Dr. Giovanna D'Aniello,##NA##,Università degli Studi di Bari --  Italien ,2013-02-18,
"<a href=""http://www.romanistik.de/pers/4033"">PD Dr. Grazia Dolores Folliero-Metz</a>",PD Dr. Grazia Dolores Folliero-Metz,##NA##,##NA## --  Deutschland ,2014-07-29,
"<a href=""http://www.romanistik.de/pers/1845"">PD Dr. Grazia Martino</a>",PD Dr. Grazia Martino ,##NA## ,"Università di Urbino ""Carlo Bo"" --  VIA DE' LIGUORI 23 76015 TRINITAPOLI Italien  ",2011-11-17,
"<a href=""http://www.romanistik.de/pers/514"">PD Dr. Henning Teschke</a>",PD Dr. Henning Teschke,http://www.philhist.uni-augsburg.de/lehrstuehle/romanistik/literaturwissenschaft/mitarbeiterinnen/teschke/,Universität Augsburg --   Augsburg Deutschland ,2010-10-26,
"<a href=""http://www.romanistik.de/pers/2858"">PD Dr. Hubert Pöppel</a>",PD Dr. Hubert Pöppel,##NA##,Universität Regensburg --  Deutschland ,2012-11-14,
"<a href=""http://www.romanistik.de/pers/573"">PD Dr. Jutta Weiser</a>",PD Dr. Jutta Weiser,http://www.phil.uni-mannheim.de/romsem/mitarbeiterinnen/literatur_medienwissenschaft/weiser_jutta_pd_dr_akad_raetin/index.html,Universität Mannheim --  L 15 1-6 68131 Mannheim Deutschland ,2010-11-06,
"<a href=""http://www.romanistik.de/pers/1900"">PD Dr. Karin Becker</a>",PD Dr. Karin Becker,##NA##,Westfälische Wilhelms-Universität Münster --  Deutschland ,2011-12-07,
"<a href=""http://www.romanistik.de/pers/2676"">PD Dr. Kirsten von Hagen</a>",PD Dr. Kirsten von Hagen,##NA##,Universität Bonn --  Deutschland ,2012-08-06,
"<a href=""http://www.romanistik.de/pers/8"">PD Dr. Kristin Reinke</a>",PD Dr. Kristin Reinke,http://www.staff.uni-mainz.de/reinke/,Johannes-Gutenberg-Universität Mainz --  Deutschland ,2009-10-29,
"<a href=""http://www.romanistik.de/pers/4"">PD Dr. Lars Schneider</a>",PD Dr. Lars Schneider,##NA##,Ludwig-Maximilians-Universität München --  Ludwigstr. 25 80539 München Deutschland ,2009-10-28,
"<a href=""http://www.romanistik.de/pers/3510"">PD Dr. Ludger Scherer</a>",PD Dr. Ludger Scherer,http://www.romanistik.uni-bonn.de/die-bonner-romanistik/lehrende/herr-dr.-ludger-scherer,Rheinische Friedrich-Wilhelms-Universität Bonn --  Am Hof 1 53113 Bonn Deutschland ,2013-10-24,
"<a href=""http://www.romanistik.de/pers/3689"">PD Dr. Lydia  Bauer</a>",PD Dr. Lydia  Bauer,##NA##,Universität Potsdam --  Deutschland ,2014-01-27,
"<a href=""http://www.romanistik.de/pers/1185"">PD Dr. Margit Thir</a>",PD Dr. Margit Thir,http://romanistik.univie.ac.at/?id=40456,Universität Wien --  Universitätscampus / Garnisongasse 13 / Hof 8 1090 Wien Österreich ,2011-04-19,
"<a href=""http://www.romanistik.de/pers/1776"">PD Dr. Margot Brink</a>",PD Dr. Margot Brink,##NA##,Humboldt-Universität zu Berlin --  Deutschland ,2011-10-28,
"<a href=""http://www.romanistik.de/pers/1238"">PD Dr. Marianna Franchi</a>",PD Dr. Marianna Franchi,##NA##,Università di Pisa --   Pisa Italien ,2011-05-05,
"<a href=""http://www.romanistik.de/pers/3067"">PD Dr. Natascha Ueckmann</a>",PD Dr. Natascha Ueckmann,http://blogs.uni-bremen.de/nataschaueckmann/,Universität Bremen --  Deutschland ,2013-03-16,
"<a href=""http://www.romanistik.de/pers/1856"">PD Dr. Niklas Bender</a>",PD Dr. Niklas Bender,http://homepages.uni-tuebingen.de/niklas.bender/,Universität Koblenz-Landau --  Marktstraße 40 76829 Landau Deutschland ,2011-11-21,
"<a href=""http://www.romanistik.de/pers/3186"">PD Dr. Novella Di Nunzio</a>",PD Dr. Novella Di Nunzio,##NA##,##NA## --  Deutschland ,2013-05-22,
"<a href=""http://www.romanistik.de/pers/4027"">PD Dr. Patrick O. Steinkrüger</a>",PD Dr. Patrick O. Steinkrüger,##NA##,Humboldt-Universität zu Berlin --  Deutschland ,2014-07-24,
"<a href=""http://www.romanistik.de/pers/100"">PD Dr. Paul Gévaudan</a>",PD Dr. Paul Gévaudan,http://homepages.uni-tuebingen.de/paul.gevaudan/,Eberhard-Karls-Universität Tübingen --  Deutschland ,2010-01-22,
"<a href=""http://www.romanistik.de/pers/3266"">PD Dr. Philipp Burdy</a>",PD Dr. Philipp Burdy,##NA##,Otto-Friedrich-Universität Bamberg --  An der Universität  5 96045 Bamberg Deutschland ,2013-06-28,
"<a href=""http://www.romanistik.de/pers/4064"">PD Dr. Santa Ferretti</a>",PD Dr. Santa Ferretti,##NA##,##NA## -- ##NA##,2014-08-20,
"<a href=""http://www.romanistik.de/pers/3756"">PD Dr. Sonja Maria Steckbauer</a>",PD Dr. Sonja Maria Steckbauer,##NA##,##NA## -- ##NA##,2014-03-04,
"<a href=""http://www.romanistik.de/pers/75"">PD Dr. Sonja Maria Steckbauer</a>",PD Dr. Sonja Maria Steckbauer,www.sonjasteckbauer.at,Katholische Universität Eichstätt-Ingolstadt --  Deutschland ,2009-12-28,
"<a href=""http://www.romanistik.de/pers/1840"">PD Dr. Steffen Schneider</a>",PD Dr. Steffen Schneider,http://homepages.uni-tuebingen.de/maria.moog-gruenewald/lehrstuhl-schneider.htm,Eberhard-Karls-Universität Tübingen --  Wilhelmstraße 50 72074 Tübingen Deutschland ,2011-11-16,
"<a href=""http://www.romanistik.de/pers/873"">PD Dr. Thomas Höpel</a>",PD Dr. Thomas Höpel,##NA##,Universität Leipzig --   Leipzig Deutschland ,2011-01-09,
"<a href=""http://www.romanistik.de/pers/3803"">PD Dr. Thomas Stauder</a>",PD Dr. Thomas Stauder,https://www.philhist.uni-augsburg.de/lehrstuehle/romanistik/literaturwissenschaft/prof_privdoz/stauder/,Universität Augsburg --  Universitätsstraße 10  86159 Augsburg Deutschland ,2014-03-25,
"<a href=""http://www.romanistik.de/pers/535"">PD Dr. Ursula Jung</a>",PD Dr. Ursula Jung,http://homepage.ruhr-uni-bochum.de/ursula.jung/,Ruhr-Universität Bochum --  Universitätsstr. 150 44801 Bochum Deutschland ,2010-10-29,
