id;datum;kategorie;bereich;sprachen;disziplinen;titel
rom1859;2013-04-16;kaTA;beTP;spFR;dzLW;Jean Cocteau. A la croisée des langages artistiques /Jean Cocteau und die Sprachen der Kunst
rom0401;2013-04-16;kaTA;beSV;spÜG;dzLW;Arbeitsgruppe ORIENT & OKZIDENT
rom2763;2013-04-16;kaST;bePR;spFR spES;dzSW;Professur (W3) Romanische Sprachwissenschaft
rom2469;2013-04-17;kaTA;beTP;spPT spES;dzLW dzMK;Mundos alternativos: Ciencia ficción y literatura de fantasía en América Latina y la Península Ibérica
rom1822;2013-04-17;kaTA;beTA;spÜG;dzLW dzSW dzMK;Internationale Tagung 2013: Rhetorik in Europa  Konvergenz und Divergenz in der Entwicklung
rom0202;2013-04-18;kaST;beWS;spFR spIT spPT spES;dzDK;3 Promotionsstellen: Verbundprojekt für interdisziplinäre Bildungsforschung in den Fachdidaktiken der Geistes- und Sozialwissenschaften
rom3456;2013-04-18;kaTA;beTA;spES spWR;dzLW dzSW;Winter School. Investigar la Edad Media
rom1442;2013-04-18;kaTA;beTP;spÜG;dzMK;Dispositive muslimischer Identitätsentwürfe und gesellschaftliche Transformationsprozesse Westeuropas
rom3032;2013-04-18;kaWI;beAM;spFR;dzSW;Sujet de thèse prioritaire ATILF
rom0655;2013-04-19;kaTA;beSV;spÜG;dzLW dzMK;CfA: Würzburg Summer School for Cultural and Literary Animal Studies (CLAS)
rom0890;2013-04-20;kaTA;beTA;spÜG;dzSW dzMK dzSP;CfP: InDialog. Community Interpreting heute
rom2420;2013-04-23;kaWI;beSTU;spÜG;dzLW;Master of Arts 'Littératures'
rom1540;2013-04-23;kaTA;beTA;spFR;dzLW dzMK dzDK;Erster Siegener Französischlehrer-Tag 2013: „Theater in interkulturellen Projekten – Le théâtre dans des projets interculturels“
rom3011;2013-04-24;kaST;beSTI;spES spÜG;dzLW dzMK dzWT;Stipendium für eine/n Postdoktoranden/in
rom2349;2013-04-24;kaST;beWS;spES;dzSP;Lektor/Lektorin für Spanisch
rom2347;2013-04-24;kaST;beWS;spFR;dzSP;Lektor/Lektorin für Französisch
rom3204;2013-04-25;kaST;bePR;spFR spES;dzDK;Universitätsprofessur (W 2) für die Didaktik des Spanischen
rom2471;2013-04-25;kaTA;beTP;spPT spES spÜG;dzLW dzMK dzWT;Nach der Hybridität. Zukünfte  der Kulturtheorie
rom3775;2013-04-29;kaST;beSTI;spFR spIT spES spÜG;dzLW dzWT;Zwei Forschungsstipendien für DoktorandInnen am SFB 948
rom0212;2013-04-29;kaTA;beTA;spFR;dzSW;3es Journées d'Etudes Repenser l'histoire du francais
rom1155;2013-04-30;kaTA;beTA;spFR;dzLW;CfP: Séminaire Mérimée ET Publication dans les Cahiers Mérimée
rom0619;2013-04-30;kaTA;beTA;spPT spES spÜG;dzLW dzMK;CfA: El realismo mágico como estrategia narrativa en la reapropiación de traumatismos históricos
rom0645;2013-04-30;kaTA;beTA;spÜG;dzLW dzMK;CfA: Personification: Embodying Meaning and Emotion
rom0605;2013-04-30;kaST;beSTI;spÜG;dzLW dzMK;CEnT-Forschungsstipendium
rom0101;2013-04-30;kaTA;beTA;spFR spIT spPT spES spÜG;dzSW;19. LIPP-Symposium Gefährdete Sprachen
rom1773;2013-05-01;kaTA;beTP;spIT;dzLW;Il Convivio - Dantes Radikaler Neuanfang im Exil
rom2900;2013-05-02;kaTA;beSV;spES;dzLW;Semana de Literatura Guineoacuatoriana
rom1771;2013-05-02;kaTA;beTP;spES;dzLW dzMK;III. Jornada Iberoamericana: Argentina a 30 años de la recuperación de la democracia: repercusiones y memorias
rom3015;2013-05-02;kaTA;beTP;spIT;dzLW dzMK;Streit und Spiel. Venezianische Konfliktkulturen von der frühen Neuzeit bis heute / Conflitti culturali a Venezia dall'età moderna a oggi
rom3561;2013-05-03;kaST;beWS;spFR spES spÜG;dzDK dzWT;Wissenschaftliche Koordinatorin / wissenschaftlicher Koordinator
rom3567;2013-05-03;kaST;beWS;spÜG;dzLW dzSW dzMK;Wissenschaftliche Mitarbeiter/innen: Interdisziplinäres Forschungsprojekt zur ästhetischen Wahrnehmung und Bewertung von Musik Sprache und Literatur (MPIEA)
rom2632;2013-05-03;kaST;beSTI;spÜG;dzLW dzSW dzMK;Postdoc-Stipendien:  Interdisziplinäre Forschungsprojekte zur ästhetischen Wahrnehmung und Bewertung von Musik Sprache und Literatur (MPIEA)
rom0058;2013-05-03;kaST;beSTI;spÜG;dzLW dzSW dzMK dzDK;10 Stipendien für den Übergang in die Postdoc-Phase
rom2814;2013-05-06;kaST;beWS;spFR spIT spES spÜG;dzLW;Qualifikationsstellen und Plätze in der Graduiertenschule Sprache & Literatur der LMU München (Klasse für Literatur)
rom3103;2013-05-07;kaTA;beTP;spES spÜG;dzLW dzMK;Terror und Ästhetik. Literarische Terror-Diskurse im interkulturellen Vergleich
rom0023;2013-05-08;kaST;beWS;spÜG;dzLW dzMK;1 Wissenschaftliche/-r Mitarbeiter/-in (PostDoc): DFG-Projekt: Dynamiken von Raum und Geschlecht: entdecken - erobern - erfinden - erzählen
rom0085;2013-05-08;kaST;beWS;spÜG;dzLW dzMK;14 Wissenschaftliche Mitarbeiter/-innen (Doktoranden): DFG-Projekt: Dynamiken von Raum und Geschlecht: entdecken - erobern - erfinden - erzählen 
rom3680;2013-05-08;kaTA;beTP;spÜG;dzMK dzWT;Workshop »Alexander von Humboldt in English«
rom1106;2013-05-10;kaTA;beTA;spPT;dzSW;CfP: Sektion 3: Sprache(n) zwischen Exil und Rückkehr / Língua(s) entre emigração e regresso (X. Lusitanistentag Hamburg)
rom0551;2013-05-11;kaST;beWS;spPT spES;dzWT;Bibliotheksreferendarin/Bibliotheksreferendar Ibero-Amerikanisches Institut
rom0980;2013-05-12;kaTA;beTA;spFR;dzSW;CfP: L’HISTOIRE DU FRANÇAIS : NOUVELLES APPROCHES NOUVEAUX TERRAINS  NOUVEAUX TRAITEMENTS
rom1714;2013-05-13;kaTA;beTP;spIT;dzLW; Giovanni Boccaccio: tradizione interpretazione e fortuna. In ricordo di Vittore Branca
rom1692;2013-05-13;kaTA;beTP;spÜG;dzLW dzMK;Generationalität: Orte Räume Grenzen
rom2006;2013-05-14;kaTA;beTP;spÜG;dzLW dzMK;LebensLust. Vom élan vital in den Künsten und Wissenschaften
rom1391;2013-05-14;kaWI;beAM;spIT;dzLW dzSW;Deutsch-Italienischer Übersetzerpreis für Hartmut Köhler und Burkhart Kroeber
rom0143;2013-05-14;kaST;beWS;spFR spIT spPT spES spÜG;dzSW;2 Qualifikationsstellen in der Graduiertenschule Sprache & Literatur der LMU München (Klasse für Sprache)
rom2984;2013-05-15;kaST;beWS;spFR spIT spES;dzDK;Stelle einer Lehrkraft für besondere Aufgaben 50% (E13)
rom3355;2013-05-16;kaST;bePR;spFR spES;dzDK;W2 Professur für  Erziehungswissenschaft unter besonderer Berücksichtigung der Didaktik der romanischen Sprachen (Schwerpunkt Französisch oder Spanisch)
rom2274;2013-05-16;kaST;beNW;spÜG;dzDK;Leiter/in des fakultätsübergreifenden Schreibzentrums
rom1444;2013-05-16;kaST;beWS;spPT spES;dzLW dzMK;Dissertant/in iberoromanische Literaturwissenschaft (Spanisch oder Portugiesisch)
rom2662;2013-05-16;kaWI;beAM;spFR spIT spPT spES spWR;dzLW dzSW dzMK;Preis der Kurt-Ringger-Stiftung zur Förderung des romanistischen Nachwuchses
rom1916;2013-05-16;kaST;bePR;spÜG;dzMK;Juniorprofessur (W1) für Medienkulturwissenschaft
rom1545;2013-05-16;kaTA;beSV;spES;dzSW;Escuela de verano de traducción en Astorga (15-19/07/13)
rom2626;2013-05-16;kaST;beWS;spFR spES;dzSW;Postdoc-Assistentin / Postdoc-Assistent Bereich Sprachwissenschaft
rom3162;2013-05-16;kaST;beWS;spFR spIT;dzSW;Universitätsassistent/in mit Doktorat  Bereich Sprachwissenschaft
rom3174;2013-05-16;kaST;beWS;spFR spIT;dzSW;Universitätsassistentin/Universitätsassistent Bereich Sprachwissenschaft
rom3185;2013-05-16;kaST;bePR;spÜG;dzSW;Universitätsprofessur für Angewandte Sprachwissenschaft
rom3605;2013-05-17;kaST;beWS;spFR spES;dzMK;Wissenschaftliche/r Mitarbeiter/in
rom2251;2013-05-17;kaST;beWS;spES;dzMK dzSP;Lehrkraft für besondere Aufgaben Sprachpraxis Spanisch
rom1145;2013-05-18;kaTA;beTA;spÜG;dzSW dzSP;CfP: Sektion Soziolinguistik - 2. Sektionentagung der Gesellschaft für Angewandte Linguistik - Fristverlängerung! 31.5.2013
rom0907;2013-05-20;kaTA;beTA;spES spÜG;dzSW dzSP;CfP: Internationaler Kongress ''Die Wörterbücher des Deutschen (im spanischen und romanischen Sprachraum)
rom1878;2013-05-21;kaTA;beTP;spFR;dzLW;Julien Green neuaufgelegt. Sein Werk in der Übersetzung
rom0857;2013-05-21;kaTA;beTA;spIT spÜG;dzLW;CfP: «Già troppe volte esuli» Letteratura di frontiera e di esilio
rom2610;2013-05-21;kaTA;beTP;spES spÜG;dzLW dzMK;Politik der Kritik. Ideologie Geschichte und Akteure der Literaturkritik
rom0899;2013-05-21;kaTA;beTA;spÜG;dzLW dzMK;CfP: Intercontinental Cross-Currents:  Women’s (Net-)Works across Europe and the Americas  (1776-1939)
rom1013;2013-05-21;kaTA;beTA;spÜG;dzSW dzSP;CfP: “Mobility &amp Language / Mobilität &amp Sprache”
rom3290;2013-05-22;kaTA;beTP;spES;dzLW;Von der Idee zum Buch: Modellanalysen zu Federico García Lorcas Bodas de sangre / Bluthochzeit
rom1938;2013-05-22;kaTA;beTP;spPT;dzLW dzSW dzSP;Kolloquium in Heidelberg: Facetten der portugiesischsprachigen Welt: Angola Brasilien und Portugal. Eine privilegierte Beziehung
rom2723;2013-05-22;kaST;bePR;spFR spES;dzSW;Professur für Romanistische Sprachwissenschaft
rom1707;2013-05-23;kaTA;beTA;spIT;dzLW;«Già troppe volte esuli» Letteratura di frontiera e di esilio
rom2661;2013-05-23;kaWI;beAM;spÜG;dzLW dzSW dzMK;Preis der Kurt-Ringger-Stiftung zur Förderung des romanistischen Nachwuchses
rom2246;2013-05-24;kaST;beWS;spFR;dzSP;Lehrkraft für besondere Aufgaben Sprachpraxis Französisch
rom1219;2013-05-26;kaTA;beTA;spÜG;dzLW dzMK;CfP: „Umbriferi prefazi“.  Die Wiederentdeckung des Schattens in Mittelalter und Renaissance
rom2369;2013-05-27;kaTA;beTP;spIT;dzLW dzMK;Letteratura Italiana Letteratura Europea – Cultura Italiana Cultura Europea
rom1713;2013-05-27;kaTA;beSV;spIT;dzLW dzSW dzMK;Giornata Studi Italo-Tedeschi / DIS-Tag
rom0137;2013-05-27;kaST;beWS;spÜG;dzMK;2 Promotionsstellen im Rahmen der Nachwuchsgruppe „Revolten als Kommunikationsereignisse in der Frühen Neuzeit“ (Entgeltgruppe 13 TV-L / 50%-70%)
rom2542;2013-05-28;kaWI;beAM;spFR spIT spPT spES spÜG;dzSW;Newsletter Saarbrücker Übersetzungsbibliographie
rom2706;2013-05-29;kaST;bePR;spFR;dzLW;Professur für Französische Literaturwissenschaft (1500 bis Gegenwart)
rom0138;2013-05-29;kaST;beWS;spÜG;dzLW dzMK;2 Promotionsstellen im Rahmen der Nachwuchsgruppe Revolten als Kommunikationsereignisse in der Frühen Neuzeit (Exzellenzcluster „Kulturelle Grundlagen der Integration)
rom3658;2013-05-29;kaST;beWS;spFR spES;dzSW;Wissenschaftliche/r Mitarbeiter/in Romanische Sprachwissenschaft
rom3210;2013-05-29;kaST;bePR;spFR spES;dzSW;Universitätsprofessur (W 3) für Romanische Sprachwissenschaft (Schwerpunkt französische und spanische Sprachwissenschaft)
rom3315;2013-05-29;kaST;bePR;spFR spES;dzSW;W 2-Professur für Romanistische Sprachwissenschaft (Französisch Spanisch)
rom3513;2013-05-29;kaST;beWS;spÜG;dzSW;Wiss. Mitarbeiter/in PostDoc: Allgemeine Linguistik
rom2858;2013-05-30;kaTA;beSV;spES;dzLW;Roberto Herrscher: Periodismo narrativo en Latinoamérica: La crónica como forma de contar la realidad
rom2681;2013-05-30;kaST;bePR;spFR;dzLW;Professeur(e) de Littérature française du XVIe siècle à nos jours
rom1378;2013-05-30;kaTA;beTP;spFR;dzMK;Der Algerienkrieg im Film - Studientag / Journée d’études
rom2874;2013-05-30;kaTA;beSV;spES;dzMK dzWT;Ruben Chababo: „Creando una conciencia cívica: Historia y retos actuales de la recuperación de la memoria histórica en Rosario”
rom0260;2013-05-31;kaST;beSTI;spIT;dzLW dzSW;6 Studienplätze im doppelten Masterstudium Dresden-Trento
rom3197;2013-05-31;kaST;bePR;spFR spES;dzSW;Universitätsprofessur für Romanische Sprachwissenschaft (Schwerpunkt französische und spanische Sprachwissenschaft)
rom0635;2013-06-01;kaTA;beTA;spÜG;dzLW dzMK;CfA: Kulturen &amp Technologien - Europäische Sommeruniversität in Digitalen Geisteswissenschaften
rom0566;2013-06-02;kaTA;beTP;spFR;dzLW;Blanchot et l'Allemagne
rom3065;2013-06-02;kaTA;beTP;spFR;dzLW;Taine et l’imagination créatrice - Journée d'étude
rom0626;2013-06-03;kaTA;beTA;spFR spES spÜG;dzLW dzMK;CfA: „Herausforderung Helden“ - Themenheft des E-Journals helden. heroes. héros.
rom2799;2013-06-03;kaWI;beSTU;spES;dzLW dzSW;Promotionsstudiengang 'Sprache - Literatur - Gesellschaft' an der MLU Halle-Witenberg
rom3633;2013-06-03;kaST;beWS;spPT spES;dzMK;Wissenschaftliche/r Mitarbeiter/in Iberische Studien
rom1933;2013-06-03;kaTA;beTP;spÜG;dzMK;Kitsch. Vom Nutzen der Nicht-Kunst
rom0565;2013-06-04;kaTA;beTP;spFR;dzLW;Blaise Cendrars et le monde germanique. Journées d'études Blaise Cendrars
rom3134;2013-06-04;kaWI;beAM;spFR spÜG;dzLW dzMK dzWT;Trivium - Revue franco-allemande de sciences humaines et sociales - Deutsch-französische Zeitschrift für Geistes- und Sozialwissenschaften
rom0374;2013-06-04;kaTA;beTP;spES;dzMK;Almacenes de un tiempo en fuga: Revistas culturales en la modernidad hispánica
rom1490;2013-06-04;kaST;beWS;spES;dzSP;Dozent/in für Spanisch
rom0624;2013-06-04;kaTA;beTA;spES spÜG;dzSW;CfA: Fraseología jurídica contrastiva español-alemán
rom0744;2013-06-05;kaTA;beTA;spFR spES;dzLW dzMK;CfP: COLOQUIO Reims Champaña/Champán París.  Imágenes de Francia en los países latinoamericanos.
rom1489;2013-06-05;kaST;beWS;spFR;dzSP;Dozent/in für Französisch
rom3125;2013-06-06;kaTA;beTP;spFR;dzLW dzMK;Translatio Babylonis. Internationale Tagung
rom3785;2013-06-06;kaST;beWS;spES;dzMK dzSP;Zwei wissenschaftliche Mitarbeiter/innen Fach Spanisch
rom2182;2013-06-06;kaST;beNW;spES;dzSP;Lehrkraft für besondere Aufgaben für Technisches Englisch/Spanisch
rom1948;2013-06-06;kaST;beNW;spÜG;dzWT;Koordinator/in für den Aufbau und die Verwaltung einer gesamtfakultären Graduiertenausbildung in Weiterentwicklung des Promotionskollegs Formations of the Global
rom3682;2013-06-09;kaTA;beSV;spFR spIT spPT spES spÜG;dzLW dzMK;Workshop Digitale Edition beim Romanistentag
rom0633;2013-06-09;kaTA;beSV;spWR;dzLW dzSW dzMK dzSP;CfA: Katalanische Herbstakademie 2013
rom3665;2013-06-10;kaST;beWS;spFR spES;dzSW;Wissenschaftliche(r) Mitarbeiter(in) Sprachwissenschaft (05)
rom2565;2013-06-11;kaTA;beTP;spES;dzLW;Pablo Neruda-Tage 2013
rom1381;2013-06-11;kaTA;beSV;spFR spÜG;dzMK dzWT;Deutsch-Französische Sommerschule zum Jubiläum des Élysée-Vertrags
rom3666;2013-06-11;kaST;beWS;spFR spES;dzSW;Wissenschaftliche/r Mitarbeiter/in Sprachwissenschaft
rom2547;2013-06-11;kaTA;beTA;spFR spIT spPT spES spWR spÜG;dzSW;Non-overt subjects in a cross-linguistic perspective
rom2553;2013-06-11;kaTA;beTP;spIT spWR;dzSW;Nuove prospettive sul lombardo antico
rom3276;2013-06-12;kaTA;beTP;spFR;dzLW;Ville des émotions: Berlin dans la littérature francophone contemporaine
rom0532;2013-06-12;kaTA;beSV;spIT;dzLW;Begegnung mit der italienischen Schriftstellerin Dacia Maraini
rom2624;2013-06-12;kaTA;beTP;spÜG;dzLW;Postclassical Narratology: Cultural Historical and Cognitive Aspects of Narrative Theory
rom1842;2013-06-12;kaTA;beTP;spIT;dzLW dzMK;Italianistik im kulturwissenschaftlichen Kontext. Vierter Graduiertenworkshop
rom1882;2013-06-13;kaST;bePR;spÜG;dzLW dzMK;Junior-Professur (W 1) für Literarisches Schreiben und Literaturwissenschaft
rom0468;2013-06-13;kaWI;beAM;spFR;dzLW dzSW dzMK dzDK;Aufruf zum Erhalt der Maison de France in Berlin
rom1809;2013-06-14;kaTA;beTA;spÜG;dzLW dzMK;International conference Globalizing Literary Genres
rom0395;2013-06-14;kaWI;beAM;spFR;dzLW dzSW dzMK;Appel à contribution pour un ouvrage collectif : Ahmadou Kourouma : mémoire vivante de la géopolitique en Afrique
rom3699;2013-06-14;kaTA;beSV;spFR;dzMK dzDK;Wozu im Zeitalter der Globalisierung noch die Sprache des Nachbarn lernen?
rom2983;2013-06-14;kaST;beNW;spFR;dzSP;Stelle einer Lehrkraft für besondere Aufgaben 50% (E13) Französisch
rom0399;2013-06-14;kaTA;beTA;spFR;dzSW;Approches théoriques et empiriques en phraséologie
rom1375;2013-06-17;kaTA;beTP;spFR;dzLW;Das Wissen der Poesie. Lyrische und epische Versdichtung und die Wissenschaften im 19. Jahrhundert
rom0824;2013-06-17;kaTA;beTA;spES;dzLW dzMK;CfP: Estéticas intermediales de Carlos Saura
rom1270;2013-06-17;kaTA;beTA;spES;dzLW dzMK;CfP: XVII Coloquio Anglogermano sobre Calderón: Figuras del bien y del mal. La construcción cultural de la masculinidad y de la feminidad en el teatro calderoniano
rom3788;2013-06-17;kaTA;beTP;spES spÜG;dzLW dzSW;Zwischen Über- und Wi(e)der-Setzen: Literatur- und sprachwissenschaftliche Perspektiven auf Übersetzungs- und Aneignungsprozesse in Lateinamerika
rom0728;2013-06-17;kaWI;beAM;spPT spES;dzLW dzSW;CfP: Ciudades americanas del siglo XXI: realidades y representaciones sociales culturales y lingüísticas
rom0636;2013-06-17;kaTA;beTA;spES spÜG;dzMK;CfA: Kulturvermittler zwischen Spanien und Deutschland
rom3299;2013-06-17;kaTA;beSV;spPT;dzSW;Vortrag von Perpétua Gonçalves: Dinâmicas atuais da língua portuguesa em Moçambique
rom0506;2013-06-18;kaST;beSTI;spES;dzLW;Ausschreibung eines PhD Stipendiums (Spanisch)
rom3470;2013-06-18;kaST;beWS;spFR;dzLW;Wiss. Mitarbeiter/-in Französische Literaturwissenschaft
rom3687;2013-06-18;kaTA;beSV;spFR spIT spPT spES;dzLW dzSW;Workshop: Handbuch Mittelalter und Renaissance in der Romania
rom0915;2013-06-18;kaTA;beTA;spIT;dzLW dzSW dzMK dzDK;CfP: Italianistentag 2014:  Relazioni e relativi -  genealogie famiglie parentele
rom1646;2013-06-18;kaTA;beSV;spFR;dzMK dzSP;Französische Sommeruniversität 2013 Frankreich-Zentrum Freiburg
rom2229;2013-06-19;kaST;beWS;spES;dzLW dzMK dzSP;Lehrkraft für besondere Aufgaben Spanisch
rom0319;2013-06-20;kaST;beWS;spÜG;dzMK;Akad. Rätin/Rat auf Dauer A 13 für das Fachgebiet Kulturwissenschaften/Geschäftsführung GGK/GCSC
rom2263;2013-06-20;kaST;beWS;spES spÜG;dzSP;Lehrkraft für besondere Aufgaben (w/m) englische spanische und deutsche Sprachpraxis
rom2266;2013-06-20;kaST;beWS;spES spÜG;dzSP;Lehrkraft für besondere Aufgaben (w/m) englische und spanische Sprachpraxis
rom2264;2013-06-20;kaST;beWS;spFR spES;dzSP;Lehrkraft für besondere Aufgaben (w/m) französische und spanische Sprachpraxis
rom1003;2013-06-20;kaTA;beTA;spFR spIT spPT spES spÜG;dzSW;CfP: Medienlinguistik 3.0: Formen und Wirkung von Textsorten im Zeitalter des Social Web (5. Internationale Tagung zur Kontrastiven Medienlinguistik)
rom2734;2013-06-20;kaST;bePR;spFR spÜG;dzSW;Professur (Vertretung) Romanische Sprachen mit dem Schwerpunkt Wirtschaftsfranzösisch
rom1416;2013-06-21;kaTA;beTP;spFR;dzLW dzMK;Diderot - Le génie des Lumières. Nature normes transgressions
rom0610;2013-06-25;kaTA;beTA;spFR spIT spPT spES spWR spÜG;dzLW;CfA: Anuari de Filologia. Literatures Contemporànies
rom2142;2013-06-26;kaST;beWS;spÜG;dzDK;Lehrkraft für besondere Aufgaben Fachdidaktik der romanischen Sprachen
rom1436;2013-06-26;kaTA;beTP;spES;dzLW dzMK;Dimensiones y desafíos de la Zarzuela. Perspectivas interdisciplinarias
rom0944;2013-06-26;kaTA;beTA;spFR spÜG;dzLW dzMK dzWT;CfP: L'alimentation et le temps qu'il fait. Essen und Wetter. Food and Weather
rom3514;2013-06-27;kaST;beWS;spFR spIT spPT spES spÜG;dzLW dzMK;Wiss. Mitarbeiter/in (Postdoc) Expertenkulturen des 12. bis 18. Jahrhunderts
rom3653;2013-06-27;kaST;beWS;spÜG;dzLW dzMK;Wissenschaftliche/r Mitarbeiter/in (Postdoc) am Graduiertenkolleg „Expertenkulturen des 12. bis 18. Jahrhunderts“
rom3349;2013-06-27;kaST;bePR;spÜG;dzLW dzMK;W2-Professur: Erzähltheorie und Storytelling im gestalterischen Umfeld
rom2667;2013-06-27;kaWI;beAM;spÜG;dzLW dzSW dzMK dzDK;Preis des Deutschen Hochschulverbandes
rom1417;2013-06-27;kaTA;beTA;spES;dzMK;Die argentinische Literatur und der Film – Der argentinische Film und die Literatur
rom3331;2013-06-27;kaST;bePR;spÜG;dzMK;W1-Juniorprofessur für Buchwissenschaft
rom0400;2013-06-27;kaTA;beTA;spFR spIT spPT spES spÜG;dzSW;Arbeitsgruppe auf der Jahrestagung 2014 der DGfS: Grammatical categories in macro- and microcomparative linguistics
rom2447;2013-06-28;kaTA;beTP;spFR spÜG;dzLW;Meditating Migration. Meta/Textualities in Transcultural African Narratives
rom0644;2013-06-28;kaTA;beTA;spES;dzLW dzSW dzMK;CfA para la revista Amerika
rom3662;2013-06-30;kaST;beWS;spFR spÜG;dzMK dzWT;Wissenschaftliche(r) Mitarbeiter/in Saisir l’Europe – Europa als Herausforderung
rom0517;2013-07-01;kaWI;beSTU;spFR spIT spÜG;dzLW dzMK;Ausschreibung von Promotionsstellen im Internationalen Graduiertenkolleg «Gründungsmythen Europas in Literatur Kunst und Musik»
rom2374;2013-07-01;kaTA;beTP;spFR spÜG;dzLW dzSW;L'hyperbole rhétorique
rom2907;2013-07-01;kaST;beWS;spFR;dzMK dzSP;Senior Lecturer (Französisch)
rom2912;2013-07-01;kaST;beWS;spIT;dzMK dzSP;Senior Lecturer (Italienisch)
rom0755;2013-07-01;kaTA;beTA;spFR;dzSW;CfP: Congrès Mondial de Linguistique Française 2014
rom2555;2013-07-02;kaTA;beSV;spFR spES;dzMK;Öffentliche Veranstaltung Karibik - Nordamerika und zurück
rom2334;2013-07-02;kaST;beNW;spFR;dzSP;Lektorin / Lektor für Französisch
rom2332;2013-07-02;kaST;beNW;spFR;dzSP;Lektorin / Lektor für Französisch (Recht und Wirtschaft)
rom3531;2013-07-02;kaST;beWS;spFR spES;dzSW;Wiss. Mitarbeiter/in Sprachwissenschaft
rom2568;2013-07-03;kaTA;beTP;spES;dzLW dzMK;Paisajes vitales. Conflictos catástrofes y convivencias en Centroamérica y el Caribe
rom1056;2013-07-03;kaTA;beTA;spPT;dzLW dzMK;CfP: Portugiesische Identitäten – Positionen und Visionen
rom3330;2013-07-04;kaST;bePR;spÜG;dzLW dzMK;W1-Juniorprofessur für Buchwissenschaft
rom0694;2013-07-04;kaTA;beTA;spÜG;dzSW;CfP: 8. Tage der Schweizer Linguistik: Dynamik der Variation
rom1185;2013-07-04;kaTA;beTA;spÜG;dzSW;CfP: Tagung der Vereinigung Angewandte Linguistik Schweiz (Vals-Asla)
rom1411;2013-07-04;kaTA;beTA;spÜG;dzSW;DGfS 2014 AG: Grammatical categories in macro- and microcomparative linguistics
rom0372;2013-07-08;kaTA;beTP;spÜG;dzLW;Allegorien des Liebens. Liebe - Lettern - Lesen
rom2298;2013-07-08;kaST;beWS;spFR;dzSP;Lektorat Wirtschaftsfranzösisch
rom0974;2013-07-08;kaTA;beTA;spÜG;dzSW dzMK dzSP;CfP: Les métropoles francophones en temps de globalisation
